hypothesis,pairId,pairName,events,supportRate,metric,mean,ciLow,ciHigh,pValue,qValue
H1,dl_enc_2pref,DL이앤씨/2우(전환),12,0.5833333333333334,fwd_common_return,-0.013099543406350158,-0.06269060670971426,0.04711218796938706,0.29733333333333334,1.0
H1,dl_enc_pref,DL이앤씨/우,21,0.47619047619047616,fwd_common_return,-0.002543503940288593,-0.04135764447802727,0.04211693704861844,0.44733333333333336,1.0
H1,sk_innovation,SK이노베이션,64,0.421875,fwd_common_return,-0.0015473449832107706,-0.029625346601816205,0.025310197566285768,0.4603333333333333,1.0
H1,lg_elec,LG전자,58,0.3275862068965517,fwd_common_return,-2.0447366905081095e-05,-0.028995893998969034,0.028592309252300305,0.4866666666666667,1.0
H1,gs,GS,88,0.42045454545454547,fwd_common_return,0.0006298788859366224,-0.01868744697718348,0.02078311529703974,0.521,1.0
H1,yuhwa_sec,유화증권,52,0.4807692307692308,fwd_common_return,0.0010008800015586794,-0.026410363152371066,0.02933478916060348,0.5293333333333333,1.0
H1,samsung_fire,삼성화재,85,0.3411764705882353,fwd_common_return,0.0029301385999783726,-0.0274139516009674,0.0358211525087455,0.5616666666666666,1.0
H1,cj_cheiljedang,CJ제일제당,61,0.39344262295081966,fwd_common_return,0.0033923012196185446,-0.023361886767191305,0.02987895639501588,0.5976666666666667,1.0
H1,lg_chem,LG화학,57,0.40350877192982454,fwd_common_return,0.004342667711794921,-0.030526066324030484,0.04052454556965764,0.5913333333333334,1.0
H1,amorepacific,아모레퍼시픽,52,0.2692307692307692,fwd_common_return,0.004946716711961721,-0.03038241222682655,0.04079297594709934,0.611,1.0
H1,s_oil,S-Oil,104,0.3942307692307692,fwd_common_return,0.008196301671811696,-0.012989853590590763,0.029541906709766266,0.7726666666666666,1.0
H1,bookook_sec,부국증권,89,0.4044943820224719,fwd_common_return,0.008575462655829709,-0.028917559190299112,0.04989062589054692,0.668,1.0
H1,byc,BYC,78,0.3717948717948718,fwd_common_return,0.00987280723627184,-0.021729161847048754,0.04427149793401613,0.706,1.0
H1,daishin_sec_2pref,대신증권/2우B,80,0.4125,fwd_common_return,0.01072751783214039,-0.014246813648844217,0.03970580081277572,0.7693333333333333,1.0
H1,cj_4pref,CJ/4우(전환),18,0.5,fwd_common_return,0.012188896510440916,-0.0443990705801168,0.07354057788229691,0.6576666666666666,1.0
H1,hyundai_motor_3pref,현대차/3우,83,0.3253012048192771,fwd_common_return,0.013178387297778408,-0.01682451973537634,0.04612902022774008,0.808,1.0
H1,solus_2pref,솔루스첨단소재/2우B,18,0.3333333333333333,fwd_common_return,0.014414872753227984,-0.060483885133192986,0.09376014579933227,0.6256666666666667,1.0
H1,yuhan,유한양행,68,0.3235294117647059,fwd_common_return,0.01445654725316982,-0.013977808036444356,0.04351341234804782,0.832,1.0
H1,hyundai_motor_pref,현대차/우,75,0.22666666666666666,fwd_common_return,0.015606247750122955,-0.024514824974362828,0.057184434306716464,0.756,1.0
H1,sk,SK,37,0.40540540540540543,fwd_common_return,0.01604460120368818,-0.024870084795048472,0.058040301819199586,0.7656666666666667,1.0
H1,mirae_asset_pref,미래에셋증권/우,81,0.3950617283950617,fwd_common_return,0.016776548101583147,-0.033741708231043784,0.06621010594953465,0.733,1.0
H1,samsung_ct,삼성물산,29,0.2413793103448276,fwd_common_return,0.018091258187043865,-0.008267372276641077,0.0451128427943241,0.9036666666666666,1.0
H1,namyang_dairy,남양유업,65,0.4153846153846154,fwd_common_return,0.018331773396402806,-0.017105046399547616,0.05751109412350203,0.824,1.0
H1,amore_holdings_3pref,아모레G/3우B(전환),23,0.391304347826087,fwd_common_return,0.019722227745687992,-0.027063935014452582,0.06230676249979251,0.806,1.0
H1,samsung_elec,삼성전자,62,0.20967741935483872,fwd_common_return,0.01975135448383802,-0.01655339338954331,0.06020920642809239,0.8466666666666667,1.0
H1,hyundai_motor,현대차/2우B,59,0.1864406779661017,fwd_common_return,0.019940119563797033,-0.02139315204330054,0.06092180199328362,0.83,1.0
H1,cj,CJ/우,58,0.3275862068965517,fwd_common_return,0.022423384717012176,-0.007693009482784789,0.05177664707423734,0.93,1.0
H1,korea_investment,한국금융지주,74,0.36486486486486486,fwd_common_return,0.02247776008387211,-0.006780552704258821,0.05185074612216939,0.932,1.0
H1,doosan,두산/우,85,0.38823529411764707,fwd_common_return,0.022989409864074984,-0.014583824105549368,0.06055350206081878,0.8873333333333333,1.0
H1,korea_circuit,코리아써키트/우,89,0.34831460674157305,fwd_common_return,0.024423683115632283,-0.015885161072822084,0.0668496106560249,0.873,1.0
H1,amore_holdings,아모레G,88,0.3522727272727273,fwd_common_return,0.025300086899535335,0.004056422682404984,0.04722787436432093,0.9906666666666667,1.0
H1,doosan_2pref,두산/2우B,76,0.34210526315789475,fwd_common_return,0.025708962867801114,-0.013004906526243719,0.06411880796833562,0.9033333333333333,1.0
H1,kolon_industries,코오롱인더,56,0.3392857142857143,fwd_common_return,0.02589303099463555,-0.006337407102517283,0.0577404493810421,0.9403333333333334,1.0
H1,nh_investment,NH투자증권,76,0.3815789473684211,fwd_common_return,0.03074562525785482,-0.014773755657748208,0.07994097513605534,0.9073333333333333,1.0
H1,samsung_sdi,삼성SDI,75,0.32,fwd_common_return,0.031146189439478503,-0.01345440628723781,0.08036668866939402,0.905,1.0
H1,daishin_sec,대신증권/우,80,0.3625,fwd_common_return,0.031288778854251256,-0.006139359142655425,0.07157766482849438,0.9476666666666667,1.0
H1,lg_household,LG생활건강,68,0.27941176470588236,fwd_common_return,0.03134708606831836,0.005924272186274452,0.05726379742405857,0.9923333333333333,1.0
H1,hanjinkal,한진칼,39,0.3076923076923077,fwd_common_return,0.032550175843694025,-0.020411936105557877,0.08801704235972614,0.8773333333333333,1.0
H1,korea_circuit_2pref,코리아써키트/2우B,46,0.391304347826087,fwd_common_return,0.03720745315300206,-0.017051904431865224,0.09596967524344113,0.8996666666666666,1.0
H1,kumho_petro,금호석유,81,0.35802469135802467,fwd_common_return,0.04041685168680411,0.003315850088640901,0.07988290528153025,0.9836666666666667,1.0
H1,sebang,세방,88,0.36363636363636365,fwd_common_return,0.040503957667984807,0.007843631487479723,0.07370418281605916,0.9923333333333333,1.0
H1,nexen_tire,넥센타이어,71,0.36619718309859156,fwd_common_return,0.040590381244153005,0.0019013881924480832,0.08300618072728702,0.9803333333333333,1.0
H1,hanwha_solutions,한화솔루션,79,0.3037974683544304,fwd_common_return,0.044040351726107756,0.0006429554217739346,0.08925355351508074,0.9763333333333334,1.0
H1,samsung_electro,삼성전기,69,0.13043478260869565,fwd_common_return,0.047859031075886335,0.00851623107575983,0.0932754994769588,0.9906666666666667,1.0
H1,solus,솔루스첨단소재/1우,19,0.42105263157894735,fwd_common_return,0.05083784454293618,-0.030359657031651326,0.13179748690779217,0.9006666666666666,1.0
H1,doosan_fuelcell,두산퓨얼셀/1우,21,0.38095238095238093,fwd_common_return,0.05266255517326977,-0.06606827876774082,0.18754529242321644,0.7783333333333333,1.0
H1,hanwha,한화,40,0.4,fwd_common_return,0.05387259318787992,0.0037630933521557402,0.10858516953955868,0.9823333333333333,1.0
H1,lg,LG,64,0.203125,fwd_common_return,0.05543088412333566,0.022378937308995418,0.09259873056606928,1.0,1.0
H1,hyundai_eandc,현대건설,52,0.23076923076923078,fwd_common_return,0.05702394972171089,0.007889105662125894,0.11126092054252253,0.992,1.0
H1,sk_chemicals,SK케미칼,24,0.25,fwd_common_return,0.06124239544646643,-0.04442682270910719,0.1940070838354709,0.839,1.0
H1,lotte_chilsung,롯데칠성,65,0.26153846153846155,fwd_common_return,0.0669417489853827,0.03570129016792294,0.10026168558542499,1.0,1.0
H1,mirae_asset,미래에셋증권/2우B,29,0.3103448275862069,fwd_common_return,0.07715143776845623,0.0162550834015354,0.14562475101966274,0.9966666666666667,1.0
H1,doosan_fuelcell_2pref,두산퓨얼셀/2우B,15,0.3333333333333333,fwd_common_return,0.09014961525126135,-0.06662925556780701,0.2494924806286362,0.8766666666666667,1.0
H2,mirae_asset,미래에셋증권/2우B,13,0.0,fwd_common_return,0.1255469215285246,0.05096793134941562,0.20550468264788363,0.0,0.0
H2,korea_circuit,코리아써키트/우,48,0.16666666666666666,fwd_common_return,0.08470659339057258,0.030342326059021263,0.14108850493062644,0.0003333333333333333,0.008499999999999999
H2,hanwha_solutions,한화솔루션,46,0.06521739130434782,fwd_common_return,0.09083347406707458,0.017780922240337768,0.17025384273643074,0.005333333333333333,0.09066666666666666
H2,samsung_elec,삼성전자,119,0.15126050420168066,fwd_common_return,0.02554766090348728,0.003186463979523421,0.04886325043327388,0.010333333333333333,0.11049999999999999
H2,lg,LG,57,0.12280701754385964,fwd_common_return,0.039338247456025044,0.005069876495428037,0.07707060919167229,0.011333333333333334,0.11049999999999999
H2,samsung_sdi,삼성SDI,63,0.14285714285714285,fwd_common_return,0.04712478439153238,0.004832667247945749,0.09583329088384161,0.013,0.11049999999999999
H2,hyundai_motor,현대차/2우B,69,0.21739130434782608,fwd_common_return,0.0331084317830189,0.0016077783732708988,0.06565716869214949,0.021,0.1416666666666667
H2,kumho_petro,금호석유,52,0.19230769230769232,fwd_common_return,0.042368835037988786,9.0967540446664e-05,0.08242592419672842,0.025,0.1416666666666667
H2,doosan_2pref,두산/2우B,48,0.10416666666666667,fwd_common_return,0.054953953009160665,0.0003706101669627482,0.10601489998352842,0.024333333333333332,0.1416666666666667
H2,bookook_sec,부국증권,45,0.1111111111111111,fwd_common_return,0.061406046665493125,-0.002304997186211466,0.13643697535800414,0.032,0.15454545454545454
H2,mirae_asset_pref,미래에셋증권/우,55,0.10909090909090909,fwd_common_return,0.06988577472727676,-0.004175537424289176,0.1467176668413112,0.03333333333333333,0.15454545454545454
H2,samsung_electro,삼성전기,66,0.18181818181818182,fwd_common_return,0.038556641200140164,-0.00451591499973211,0.08362171931962367,0.038,0.1615
H2,kolon_industries,코오롱인더,38,0.15789473684210525,fwd_common_return,0.02082152526899238,-0.0033029136716842085,0.04559597454824878,0.043333333333333335,0.16999999999999998
H2,lg_elec,LG전자,69,0.15942028985507245,fwd_common_return,0.02335522204252559,-0.00510500799247775,0.05222726852792692,0.050666666666666665,0.18133333333333335
H2,amore_holdings,아모레G,50,0.16,fwd_common_return,0.028409566105513005,-0.005440597234032197,0.06336273188888708,0.05333333333333334,0.18133333333333335
H2,s_oil,S-Oil,45,0.15555555555555556,fwd_common_return,0.02234140946027286,-0.006590369053019788,0.051287326710833504,0.063,0.198
H2,cj,CJ/우,38,0.15789473684210525,fwd_common_return,0.031605948767950566,-0.00855306553981328,0.07283150975368548,0.066,0.198
H2,korea_investment,한국금융지주,48,0.0625,fwd_common_return,0.03937396025765342,-0.012103495038449843,0.0927536134172634,0.074,0.20966666666666667
H2,nexen_tire,넥센타이어,34,0.14705882352941177,fwd_common_return,0.05143762901827548,-0.015666927938294804,0.12837926340622274,0.08433333333333333,0.22636842105263158
H2,nh_investment,NH투자증권,58,0.06896551724137931,fwd_common_return,0.034408898506918036,-0.016467933310688233,0.09015834502076864,0.08966666666666667,0.22865000000000002
H2,lg_chem,LG화학,61,0.29508196721311475,fwd_common_return,0.020220436678191383,-0.01325296075163924,0.05585836400554603,0.11333333333333333,0.24083333333333332
H2,samsung_fire,삼성화재,59,0.11864406779661017,fwd_common_return,0.023994314308268153,-0.010156152240414591,0.06468185171238343,0.10166666666666667,0.24083333333333332
H2,sebang,세방,36,0.1111111111111111,fwd_common_return,0.030530771806735343,-0.01620545782479368,0.08083280282817967,0.111,0.24083333333333332
H2,yuhwa_sec,유화증권,42,0.30952380952380953,fwd_common_return,0.03766244445506021,-0.020476048846374405,0.10822787861966303,0.113,0.24083333333333332
H2,doosan,두산/우,50,0.16,fwd_common_return,0.02723187551054197,-0.0267246498894273,0.07861514431194494,0.15133333333333332,0.30871999999999994
H2,lotte_chilsung,롯데칠성,36,0.1388888888888889,fwd_common_return,0.025667276331414732,-0.021527361268742228,0.0780265816529418,0.15966666666666668,0.3131923076923077
H2,yuhan,유한양행,38,0.0,fwd_common_return,0.018494362357745632,-0.0199951598962177,0.058738450109079604,0.17266666666666666,0.32614814814814813
H2,hanjinkal,한진칼,16,0.0625,fwd_common_return,0.03097646692765122,-0.03912925258859847,0.10773586200410841,0.218,0.3970714285714286
H2,doosan_fuelcell,두산퓨얼셀/1우,8,0.0,fwd_common_return,0.038832704129523596,-0.06781053154141092,0.16543964235584369,0.267,0.46955172413793106
H2,hyundai_motor_3pref,현대차/3우,71,0.16901408450704225,fwd_common_return,0.005885948842728656,-0.020123935626714873,0.030721056957484023,0.33,0.5218484848484849
H2,samsung_ct,삼성물산,33,0.09090909090909091,fwd_common_return,0.00615645462757787,-0.02017309884569135,0.03286746045885081,0.3313333333333333,0.5218484848484849
H2,byc,BYC,41,0.0975609756097561,fwd_common_return,0.009081318702911633,-0.02919244530532139,0.04763102017201572,0.32366666666666666,0.5218484848484849
H2,solus,솔루스첨단소재/1우,10,0.0,fwd_common_return,0.043239008566414626,-0.07651654991467036,0.22158523873971328,0.33766666666666667,0.5218484848484849
H2,amorepacific,아모레퍼시픽,50,0.08,fwd_common_return,0.005411525853038579,-0.02488260184704932,0.03737262409592349,0.37966666666666665,0.5278947368421052
H2,hyundai_motor_pref,현대차/우,76,0.14473684210526316,fwd_common_return,0.005501474379394801,-0.02089775252899325,0.03254948608533753,0.35533333333333333,0.5278947368421052
H2,namyang_dairy,남양유업,39,0.1794871794871795,fwd_common_return,0.007486722490783065,-0.0302484219936571,0.05318341174149112,0.38533333333333336,0.5278947368421052
H2,sk_chemicals,SK케미칼,16,0.0625,fwd_common_return,0.010799936525025033,-0.04871742853774488,0.08118205938288538,0.3933333333333333,0.5278947368421052
H2,hanwha,한화,12,0.16666666666666666,fwd_common_return,0.022314840995327923,-0.06323277535885118,0.14150623115942323,0.38433333333333336,0.5278947368421052
H2,daishin_sec,대신증권/우,58,0.08620689655172414,fwd_common_return,0.0045515975804092165,-0.04377793336960866,0.055969106107397325,0.438,0.5727692307692308
H2,cj_4pref,CJ/4우(전환),9,0.2222222222222222,fwd_common_return,0.004814470844964471,-0.08598300002841654,0.08773895332095312,0.46,0.5865
H2,lg_household,LG생활건강,62,0.11290322580645161,fwd_common_return,0.000245590907079492,-0.022253751575268876,0.022340961831410655,0.49266666666666664,0.6128292682926829
H2,dl_enc_2pref,DL이앤씨/2우(전환),10,0.2,fwd_common_return,-0.005529522155503674,-0.05084703156052289,0.0409352822672028,0.588,0.714
H2,solus_2pref,솔루스첨단소재/2우B,10,0.0,fwd_common_return,-0.020401470286979872,-0.14158262896398283,0.10334261332310027,0.6366666666666667,0.7551162790697674
H2,korea_circuit_2pref,코리아써키트/2우B,13,0.0,fwd_common_return,-0.01511415999417756,-0.0878033521980224,0.060945002787400275,0.6663333333333333,0.7551777777777777
H2,sk,SK,21,0.19047619047619047,fwd_common_return,-0.00885440641947264,-0.05479654958506332,0.03809767654321116,0.664,0.7551777777777777
H2,daishin_sec_2pref,대신증권/2우B,26,0.07692307692307693,fwd_common_return,-0.011983724753263912,-0.05730152229039108,0.031172745037789943,0.6993333333333334,0.7753478260869566
H2,amore_holdings_3pref,아모레G/3우B(전환),15,0.06666666666666667,fwd_common_return,-0.020914395188652346,-0.07733597827993179,0.03224294371603179,0.787,0.8264081632653061
H2,sk_innovation,SK이노베이션,47,0.10638297872340426,fwd_common_return,-0.014769698673444175,-0.05297921180506243,0.02394967247754975,0.7756666666666666,0.8264081632653061
H2,cj_cheiljedang,CJ제일제당,37,0.1891891891891892,fwd_common_return,-0.010731235754846063,-0.03614354537879678,0.016079217430992263,0.794,0.8264081632653061
H2,gs,GS,31,0.06451612903225806,fwd_common_return,-0.023142537346691854,-0.059777048874377174,0.014329065759078656,0.8823333333333333,0.8999799999999999
H2,hyundai_eandc,현대건설,29,0.06896551724137931,fwd_common_return,-0.059068903642761954,-0.13630248226905292,0.008541242510077027,0.9533333333333334,0.9533333333333335
H3,yuhwa_sec,유화증권,60,0.6333333333333333,fwd_preferred_return,-0.044645352484988236,-0.06674616478638175,-0.023113140787845224,0.0,0.0
H3,hyundai_eandc,현대건설,47,0.574468085106383,fwd_preferred_return,-0.04839351435426976,-0.09917151112169166,0.003491307544212514,0.036,0.8819999999999999
H3,doosan_fuelcell_2pref,두산퓨얼셀/2우B,16,0.25,fwd_preferred_return,-0.043758598620179105,-0.13320313035734455,0.0451190573291882,0.15566666666666668,0.9966736111111111
H3,korea_circuit_2pref,코리아써키트/2우B,29,0.5862068965517241,fwd_preferred_return,-0.04347736950393566,-0.11039245581032968,0.04681935298492354,0.14533333333333334,0.9966736111111111
H3,samsung_ct,삼성물산,24,0.4166666666666667,fwd_preferred_return,-0.023474656766236137,-0.0710970933641253,0.024254794661270087,0.16466666666666666,0.9966736111111111
H3,sebang,세방,75,0.48,fwd_preferred_return,-0.0167898543264609,-0.04307270053538922,0.0113578268186126,0.11733333333333333,0.9966736111111111
H3,sk_chemicals,SK케미칼,17,0.35294117647058826,fwd_preferred_return,-0.012841369214387374,-0.13080395021417404,0.10494913047939528,0.402,0.9966736111111111
H3,gs,GS,32,0.375,fwd_preferred_return,-0.009484400791823413,-0.03808430935205496,0.019114266489256293,0.24866666666666667,0.9966736111111111
H3,sk,SK,25,0.44,fwd_preferred_return,-0.006905891355645286,-0.06175903022850023,0.04766514693875437,0.3943333333333333,0.9966736111111111
H3,korea_circuit,코리아써키트/우,61,0.3770491803278688,fwd_preferred_return,-0.0050006046709000695,-0.0588438819157966,0.052091440795435096,0.42933333333333334,0.9966736111111111
H3,lg_elec,LG전자,52,0.40384615384615385,fwd_preferred_return,-0.003304090802908194,-0.043137998526002586,0.039274558767736806,0.41833333333333333,0.9966736111111111
H3,doosan_2pref,두산/2우B,55,0.4909090909090909,fwd_preferred_return,-0.0024469234001790485,-0.07292961945975732,0.0961727767418802,0.43,0.9966736111111111
H3,solus,솔루스첨단소재/1우,16,0.5625,fwd_preferred_return,0.00010223493583887133,-0.10271088222786248,0.1355093700737703,0.46,0.9966736111111111
H3,sk_innovation,SK이노베이션,34,0.29411764705882354,fwd_preferred_return,0.0023672054340116108,-0.03504998569921936,0.038517423928068,0.5406666666666666,0.9966736111111111
H3,solus_2pref,솔루스첨단소재/2우B,16,0.625,fwd_preferred_return,0.00318828981946985,-0.11731380620334522,0.1531598748801171,0.4856666666666667,0.9966736111111111
H3,samsung_elec,삼성전자,96,0.4583333333333333,fwd_preferred_return,0.005953428418153603,-0.023683478374423018,0.037764827267132844,0.642,0.9966736111111111
H3,samsung_fire,삼성화재,68,0.4411764705882353,fwd_preferred_return,0.006649995383731042,-0.03866279010127314,0.053434095610019064,0.5943333333333334,0.9966736111111111
H3,lg_chem,LG화학,60,0.31666666666666665,fwd_preferred_return,0.008278039210152771,-0.023933199088690408,0.04242254406717939,0.691,0.9966736111111111
H3,kolon_industries,코오롱인더,30,0.4,fwd_preferred_return,0.0083992897496299,-0.02591929189708206,0.04231302766904292,0.6673333333333333,0.9966736111111111
H3,byc,BYC,70,0.42857142857142855,fwd_preferred_return,0.008563081821854073,-0.024476898415529958,0.040749409981180894,0.709,0.9966736111111111
H3,korea_investment,한국금융지주,45,0.28888888888888886,fwd_preferred_return,0.009650450481280739,-0.03673941318470611,0.056287176400401644,0.6453333333333333,0.9966736111111111
H3,amore_holdings,아모레G,78,0.46153846153846156,fwd_preferred_return,0.01031232799452966,-0.0198669876761681,0.04115805020428532,0.728,0.9966736111111111
H3,lg_household,LG생활건강,58,0.39655172413793105,fwd_preferred_return,0.010977374605376733,-0.019765264862124352,0.04236284681237852,0.7616666666666667,0.9966736111111111
H3,bookook_sec,부국증권,57,0.43859649122807015,fwd_preferred_return,0.011717498691039508,-0.044521188198995316,0.08038379766474157,0.6163333333333333,0.9966736111111111
H3,nexen_tire,넥센타이어,53,0.3584905660377358,fwd_preferred_return,0.017266167322931156,-0.04450396835643108,0.09255232460556087,0.6456666666666667,0.9966736111111111
H3,namyang_dairy,남양유업,67,0.40298507462686567,fwd_preferred_return,0.017593268736371574,-0.023581697504499337,0.0623518025951055,0.7943333333333333,0.9966736111111111
H3,hyundai_motor_pref,현대차/우,70,0.4142857142857143,fwd_preferred_return,0.018256142852841856,-0.03329527833201066,0.07562279187827287,0.746,0.9966736111111111
H3,samsung_electro,삼성전기,62,0.46774193548387094,fwd_preferred_return,0.020234381076227007,-0.05422189736434005,0.10506164957055034,0.6683333333333333,0.9966736111111111
H3,yuhan,유한양행,57,0.49122807017543857,fwd_preferred_return,0.0221982392233243,-0.0361078568653003,0.0860076649995094,0.7556666666666667,0.9966736111111111
H3,cj_cheiljedang,CJ제일제당,39,0.23076923076923078,fwd_preferred_return,0.02249769091086376,-0.008881940497669015,0.056702706272041055,0.9053333333333333,0.9966736111111111
H3,amorepacific,아모레퍼시픽,50,0.28,fwd_preferred_return,0.022755591567881824,-0.0052184981740977365,0.04965633099443957,0.946,0.9966736111111111
H3,lotte_chilsung,롯데칠성,59,0.423728813559322,fwd_preferred_return,0.025043777909053225,-0.03111792445930805,0.08260964252105367,0.786,0.9966736111111111
H3,hyundai_motor_3pref,현대차/3우,50,0.28,fwd_preferred_return,0.025351839279600545,-0.02614077357908934,0.07990920147066748,0.8156666666666667,0.9966736111111111
H3,hyundai_motor,현대차/2우B,59,0.3559322033898305,fwd_preferred_return,0.026137775317051266,-0.016493038473040202,0.07386176841311493,0.8853333333333333,0.9966736111111111
H3,cj,CJ/우,36,0.3055555555555556,fwd_preferred_return,0.026154267451490486,-0.017781968771716682,0.07103769238815753,0.8763333333333333,0.9966736111111111
H3,daishin_sec_2pref,대신증권/2우B,27,0.25925925925925924,fwd_preferred_return,0.027956371686852607,-0.005583268049812068,0.06606544776988109,0.9406666666666667,0.9966736111111111
H3,lg,LG,49,0.3673469387755102,fwd_preferred_return,0.030507251771933464,-0.015244255077614795,0.08132760673832645,0.895,0.9966736111111111
H3,hanwha_solutions,한화솔루션,51,0.45098039215686275,fwd_preferred_return,0.03207585342661652,-0.03385637666658048,0.10460026264083655,0.821,0.9966736111111111
H3,kumho_petro,금호석유,47,0.3617021276595745,fwd_preferred_return,0.03754044188617133,-0.03634849698484865,0.1242204461774097,0.8176666666666667,0.9966736111111111
H3,mirae_asset,미래에셋증권/2우B,9,0.1111111111111111,fwd_preferred_return,0.04661659214180743,-0.013853266665336105,0.10637493975331065,0.9323333333333333,0.9966736111111111
H3,doosan,두산/우,45,0.35555555555555557,fwd_preferred_return,0.04842227203860087,-0.02164470168058574,0.12351080204271826,0.9,0.9966736111111111
H3,hanwha,한화,8,0.5,fwd_preferred_return,0.050896159788478335,-0.08391734742549294,0.22474115225886931,0.7036666666666667,0.9966736111111111
H3,samsung_sdi,삼성SDI,66,0.36363636363636365,fwd_preferred_return,0.05332015577315913,-0.005513467459344463,0.12190239930777845,0.9576666666666667,0.9966736111111111
H3,nh_investment,NH투자증권,39,0.3076923076923077,fwd_preferred_return,0.05703447025767543,-0.05099894052670158,0.18002217998198344,0.8223333333333334,0.9966736111111111
H3,mirae_asset_pref,미래에셋증권/우,55,0.34545454545454546,fwd_preferred_return,0.07267105947209113,-0.0036474201541419633,0.16555208437564226,0.9686666666666667,0.9966736111111111
H3,hanjinkal,한진칼,31,0.3870967741935484,fwd_preferred_return,0.08517502225765271,-0.022675385544357274,0.22842002614053547,0.9226666666666666,0.9966736111111111
H3,daishin_sec,대신증권/우,46,0.2391304347826087,fwd_preferred_return,0.09688371118682815,0.00022269049131419936,0.24797990415438814,0.9763333333333334,0.9966736111111111
H3,doosan_fuelcell,두산퓨얼셀/1우,13,0.46153846153846156,fwd_preferred_return,0.11350710333890168,-0.04812383629961019,0.32172633881379353,0.8806666666666667,0.9966736111111111
H3,s_oil,S-Oil,58,0.2413793103448276,fwd_preferred_return,0.03346644205743107,0.01126142264715688,0.056741868914316956,0.997,0.997
